País,Capital
Afeganistão,Cabul
Albânia,Tirana
Alemanha,Berlim
Andorra,Andorra la Vieja
Angola,Luanda
Antígua e Barbuda,Saint John's
Arábia Saudita,Riad
Argélia,Argel
Argentina,Buenos Aires
Armênia,Ereván
Austrália,Camberra
Áustria,Viena
Azerbaijão,Bakú
Bahamas,Nasáu
Bangladés,Daca
Barbados,Bridgetown
Barém,Manama
Bélgica,Bruxelas
Belize,Belmopán
Benín,Porto Novo e Cotonú
Bielorrússia,Minsk
Birmania/Myanmar,Naipyidó
Bolívia,Sucre
Bósnia e Herzegovina,Sarajevo
Botsuana,Gaborone
Brasil,Brasilia
Brunéi,Bandar Seri Begawan
Bulgária,Sofía
Burkina Faso,Uagadugú
Burundi,Guitega
Butão,Timbu
Cabo Verde,Praia
Cambodja,Nom Pen
Camarões,Yaundé
Canadá,Ottawa
Catar,Doha
Chade,Yamena
Chile,Santiago de Chile
China,Pekín
Chipre,Nicosia
Cidade do Vaticano,Cidade do Vaticano
Colômbia,Bogotá
Comoras,Moroni
Coreia do Norte,Pionyang
Coreia do Sul,Seúl
Costa de Marfil,Yamusukro
Costa Rica,San José
Croácia,Zagreb
Cuba,La Habana
Dinamarca,Copenhague
Dominica,Roseau
Equador,Quito
Egito,El Cairo
El Salvador,San Salvador
Emiratos Árabes Unidos,Abu Dabi
Eritreia,Asmara
Eslováquia,Bratislava
Eslovênia,Liubliana
Espanha,Madrid
Estados Unidos,Washington D. C.
Estônia,Tallin
Etiópia,Adís Abeba
Filipinas,Manila
Finlândia,Helsinki
Fiji,Suva
França,París
Gabão,Libreville
Gâmbia,Banjul
Geórgia,Tiflis
Gana,Acra
Granada,Saint George
Grécia,Atenas
Guatemala,Ciudad de Guatemala
Guiana,Georgetown
Guiné,Conakri
Guiné-Bissau,Bisáu
Guiné Equatorial,Malabo
Haiti,Puerto Príncipe
Honduras,Tegucigalpa e Comayagüela
Hungria,Budapest
Índia,Nova Delhi
Indonésia,Yakarta
Iraque,Bagdad
Irã,Teherán
Irlanda,Dublín
Islândia,Reikiavik
Ilhas Marshall,Majuro
Ilhas Salomão,Honiara
Israel,Jerusalém
Itália,Roma
Jamaica,Kingston
Japão,Tokio
Jordânia,Amán
Cazaquistão,Astana
Quênia,Nairobi
Quirguistão,Biskek
Kiribati,Tarawa
Kuwait,Kuwait
Laos,Vientián
Lesoto,Maseru
Letônia,Riga
Líbano,Beirut
Libéria,Monrovia
Líbia,Trípoli
Liechtenstein,Vaduz
Lituânia,Vilna
Luxemburgo,Luxemburgo
Macedônia do Norte,Skopie
Madagascar,Antananarivo
Malásia,Kuala Lumpur
Malawi,Lilongüe
Maldivas,Malé
Mali,Bamako
Malta,La Valeta
Marrocos,Rabat
Maurício,Port-Louis
Mauritânia,Nuakchot
México,Ciudad de México
Micronésia,Palikir
Moldávia,Chisináu
Mônaco,Mônaco
Mongólia,Ulán Bator
Montenegro,Podgorica
Moçambique,Maputo
Namíbia,Windhoek
Nauru,Yaren
Nepal,Katmandú
Nicarágua,Managua
Níger,Niamey
Nigéria,Abuja
Noruega,Oslo
Nova Zelândia,Wellington
Omã,Mascate
Países Baixos,Amsterdã
Paquistão,Islamabad
Palau,Melekeok
Panamá,Cidade do Panamá
Papua Nova Guiné,Port Moresby
Paraguai,Assunção
Peru,Lima
Polônia,Varsóvia
Portugal,Lisboa
Reino Unido,Londres
Romênia,Bucareste
Rússia,Moscou
São Marino,San Marino
Sérvia,Belgrado
Suécia,Estocolmo
Suíça,Berna
Svalbard e Jan Mayen,Longyearbyen
Tcheca,Praga
Ucrânia,Kyiv
Vaticano,Cidade do Vaticano
